ts,kv,compute,throughput,ttft,tpot,is_prefill,num_seqs,seq_id
01:38:25.651,80.6,78,752.1,0.0,0.042547,,,
01:38:25.693,81.0,78,756.4,0.0,0.042304,,,
01:38:25.736,81.6,78,753.6,0.0,0.042462,,,
01:38:25.779,81.8,78,749.8,0.0,0.042679,,,
01:38:25.822,82.3,76,741.2,0.0,0.043173,,,
01:38:25.865,82.5,76,741.8,0.0,0.04314,,,
01:38:25.909,82.5,76,714.5,0.0,0.044784,,,
01:38:25.953,82.9,76,740.4,0.0,0.043218,,,
01:38:25.997,83.1,76,730.3,0.0,0.043818,,,
01:38:26.040,83.3,76,738.1,0.0,0.043355,,,
01:38:26.083,83.8,76,738.8,0.0,0.043313,,,
01:38:26.126,84.3,76,741.6,0.0,0.04315,,,
01:38:26.169,84.4,76,751.6,0.0,0.042578,,,
01:38:26.211,84.8,78,751.9,0.0,0.042557,,,
01:38:26.254,84.9,78,745.1,0.0,0.042948,,,
01:38:26.298,85.3,78,731.9,0.0,0.04372,,,
01:38:26.342,85.9,78,734.5,0.0,0.043569,,,
01:38:26.385,86.3,78,739.6,0.0,0.043264,,,
01:38:26.428,86.9,75,744.2,0.0,0.043,,,
01:38:26.471,87.1,75,746.0,0.0,0.042893,,,
01:38:26.514,87.6,75,744.2,0.0,0.042997,,,
01:38:26.558,87.7,75,737.7,0.0,0.043375,,,
01:38:26.601,82.5,80,730.6,0.0,0.043802,,,
01:38:26.603,,,,,,True,1,
01:38:26.634,82.6,80,273.3,104.521343,0.0,,,
01:38:26.676,83.1,80,763.5,0.0,0.074846,,,
01:38:26.719,83.3,80,745.7,0.0,0.042913,,,
01:38:26.762,83.4,80,743.8,0.0,0.043025,,,
01:38:26.805,83.9,78,745.1,0.0,0.042948,,,
01:38:26.848,74.5,78,744.2,0.0,0.042997,,,
01:38:26.850,,,,,,True,2,
01:38:26.880,74.8,78,548.9,104.767913,0.0,,,
01:38:26.922,74.8,78,773.7,0.0,0.074152,,,
01:38:26.965,75.2,78,749.9,0.0,0.04267,,,
01:38:27.007,75.5,77,759.9,0.0,0.042113,,,
01:38:27.049,71.2,77,759.1,0.0,0.042154,,,
01:38:27.051,,,,,,True,1,
01:38:27.081,71.4,77,273.7,104.969061,0.0,,,
01:38:27.123,71.9,77,779.8,0.0,0.073923,,,
01:38:27.164,72.2,77,765.9,0.0,0.041783,,,
01:38:27.206,72.7,78,767.3,0.0,0.041706,,,
01:38:27.248,73.2,78,768.9,0.0,0.041619,,,
01:38:27.289,73.7,78,768.7,0.0,0.041628,,,
01:38:27.331,73.8,78,766.7,0.0,0.041739,,,
01:38:27.373,73.8,78,764.8,0.0,0.041841,,,
01:38:27.415,74.5,76,763.5,0.0,0.041914,,,
01:38:27.458,74.7,76,754.2,0.0,0.042429,,,
01:38:27.500,74.8,76,747.0,0.0,0.042836,,,
01:38:27.542,75.3,76,757.9,0.0,0.042224,,,
01:38:27.584,75.3,76,766.9,0.0,0.041729,,,
01:38:27.586,,,,,,True,1,
01:38:27.617,75.5,76,275.9,105.504146,0.0,,,
01:38:27.658,75.5,76,780.6,0.0,0.073614,,,
01:38:27.701,75.8,76,752.5,0.0,0.042526,,,
01:38:27.743,76.2,76,751.6,0.0,0.042574,,,
01:38:27.785,76.5,76,757.1,0.0,0.042266,,,
01:38:27.827,77.0,77,760.4,0.0,0.042081,,,
01:38:27.869,77.3,77,762.6,0.0,0.04196,,,
01:38:27.912,76.0,77,757.5,0.0,0.042242,,,
01:38:27.914,,,,,,True,1,
01:38:27.944,76.2,77,270.9,105.831986,0.0,,,
01:38:27.986,76.8,77,779.4,0.0,0.074277,,,
01:38:28.028,77.3,78,755.2,0.0,0.042374,,,
01:38:28.071,66.9,78,755.7,0.0,0.042343,,,
01:38:28.073,,,,,,True,2,
01:38:28.103,67.2,78,550.3,105.990452,0.0,,,
01:38:28.143,67.2,78,799.9,0.0,0.072712,,,
01:38:28.184,67.5,78,775.1,0.0,0.041285,,,
01:38:28.226,67.7,78,773.5,0.0,0.04137,,,
01:38:28.267,67.9,78,775.5,0.0,0.041264,,,
01:38:28.308,68.2,78,772.3,0.0,0.041436,,,
01:38:28.350,68.5,78,775.3,0.0,0.041272,,,
01:38:28.391,68.5,78,773.7,0.0,0.041358,,,
01:38:28.433,69.2,76,765.3,0.0,0.041816,,,
01:38:28.476,69.5,76,754.5,0.0,0.04241,,,
01:38:28.518,69.9,76,756.1,0.0,0.04232,,,
01:38:28.560,70.4,76,761.2,0.0,0.042038,,,
01:38:28.602,70.7,79,765.1,0.0,0.041825,,,
01:38:28.643,71.2,79,767.1,0.0,0.041714,,,
01:38:28.685,71.9,79,761.6,0.0,0.042017,,,
01:38:28.727,72.4,79,760.9,0.0,0.042055,,,
01:38:28.769,72.5,79,767.4,0.0,0.0417,,,
01:38:28.811,72.5,76,765.0,0.0,0.041827,,,
01:38:28.853,72.8,76,758.0,0.0,0.042215,,,
01:38:28.895,73.0,76,761.9,0.0,0.042,,,
01:38:28.937,73.2,76,760.6,0.0,0.04207,,,
01:38:28.980,73.5,76,754.6,0.0,0.042406,,,
01:38:29.022,73.8,75,759.0,0.0,0.04216,,,
01:38:29.064,68.5,75,759.3,0.0,0.042145,,,
01:38:29.066,,,,,,True,1,
01:38:29.096,68.7,75,275.4,106.983803,0.0,,,
01:38:29.138,69.4,75,786.0,0.0,0.073392,,,
01:38:29.181,69.7,75,735.8,0.0,0.043491,,,
01:38:29.223,70.0,77,764.6,0.0,0.041853,,,
01:38:29.264,70.5,77,770.4,0.0,0.041538,,,
01:38:29.306,70.7,77,772.4,0.0,0.041429,,,
01:38:29.347,71.2,77,769.8,0.0,0.041568,,,
01:38:29.389,71.9,77,769.0,0.0,0.041613,,,
01:38:29.430,72.5,76,767.7,0.0,0.041682,,,
01:38:29.472,72.7,76,769.4,0.0,0.041592,,,
01:38:29.514,71.9,76,764.5,0.0,0.041855,,,
01:38:29.516,,,,,,True,1,
01:38:29.546,72.0,76,273.7,107.434004,0.0,,,
01:38:29.587,72.4,76,794.7,0.0,0.073154,,,
01:38:29.628,72.5,78,770.7,0.0,0.041522,,,
01:38:29.671,72.7,78,757.9,0.0,0.04222,,,
01:38:29.713,73.0,78,761.3,0.0,0.042032,,,
01:38:29.755,73.3,78,760.7,0.0,0.042065,,,
01:38:29.799,73.3,79,759.6,0.0,0.042127,,,
01:38:29.841,72.0,79,729.6,0.0,0.043861,,,
01:38:29.843,,,,,,True,1,
01:38:29.874,72.2,79,271.2,107.761271,0.0,,,
01:38:29.915,72.7,79,780.1,0.0,0.07421,,,
01:38:29.958,73.0,79,758.8,0.0,0.042174,,,
01:38:30.000,73.5,78,751.5,0.0,0.042583,,,
01:38:30.042,71.0,78,755.1,0.0,0.04238,,,
01:38:30.044,,,,,,True,1,
01:38:30.074,71.2,78,275.0,107.962139,0.0,,,
01:38:30.116,71.7,78,785.6,0.0,0.073461,,,
01:38:30.158,72.2,78,759.0,0.0,0.042159,,,
01:38:30.200,72.7,78,761.7,0.0,0.042009,,,
01:38:30.243,73.0,78,743.9,0.0,0.043017,,,
01:38:30.285,73.0,78,751.8,0.0,0.042562,,,
01:38:30.327,73.3,78,761.2,0.0,0.042041,,,
01:38:30.369,73.5,78,760.9,0.0,0.042058,,,
01:38:30.411,68.4,76,765.2,0.0,0.041821,,,
01:38:30.414,,,,,,True,1,
01:38:30.444,68.5,76,273.9,108.331376,0.0,,,
01:38:30.484,68.9,76,796.8,0.0,0.073016,,,
01:38:30.526,69.2,76,771.7,0.0,0.041467,,,
01:38:30.567,69.2,76,773.3,0.0,0.04138,,,
01:38:30.608,69.9,79,773.6,0.0,0.041368,,,
01:38:30.650,70.2,79,772.9,0.0,0.041402,,,
01:38:30.691,70.5,79,769.2,0.0,0.041601,,,
01:38:30.733,71.0,79,769.2,0.0,0.041602,,,
01:38:30.775,71.4,79,761.0,0.0,0.042049,,,
01:38:30.818,71.9,76,759.4,0.0,0.042138,,,
01:38:30.860,72.4,76,758.1,0.0,0.042209,,,
01:38:30.902,72.8,76,757.1,0.0,0.042269,,,
01:38:30.944,73.2,76,758.5,0.0,0.042186,,,
01:38:30.986,73.2,76,761.4,0.0,0.04203,,,
01:38:31.028,73.5,75,763.8,0.0,0.041896,,,
01:38:31.070,73.7,75,759.2,0.0,0.042152,,,
01:38:31.112,73.8,75,765.4,0.0,0.04181,,,
01:38:31.154,74.2,75,761.5,0.0,0.042024,,,
01:38:31.199,74.5,79,760.4,0.0,0.042081,,,
01:38:31.241,74.5,79,717.0,0.0,0.044629,,,
01:38:31.283,75.2,79,760.9,0.0,0.042053,,,
01:38:31.324,75.5,79,765.9,0.0,0.041783,,,
01:38:31.366,75.8,79,766.2,0.0,0.041764,,,
01:38:31.408,76.3,77,763.9,0.0,0.041892,,,
01:38:31.450,76.7,77,757.9,0.0,0.04222,,,
01:38:31.493,77.2,77,757.9,0.0,0.042223,,,
01:38:31.535,77.6,77,756.8,0.0,0.042283,,,
01:38:31.577,78.1,77,754.1,0.0,0.042433,,,
01:38:31.620,78.5,76,758.4,0.0,0.042196,,,
01:38:31.662,73.2,76,754.9,0.0,0.042391,,,
01:38:31.664,,,,,,True,1,
01:38:31.694,73.3,76,273.9,109.581906,0.0,,,
01:38:31.736,73.7,76,783.6,0.0,0.073692,,,
01:38:31.778,68.5,76,754.5,0.0,0.042412,,,
01:38:31.780,,,,,,True,1,
01:38:31.810,68.7,78,273.9,109.697998,0.0,,,
01:38:31.851,68.9,78,799.5,0.0,0.072886,,,
01:38:31.893,69.2,78,766.0,0.0,0.041776,,,
01:38:31.935,64.1,78,762.5,0.0,0.041968,,,
01:38:31.937,,,,,,True,1,
01:38:31.968,64.2,78,269.3,109.85517,0.0,,,
01:38:32.008,64.2,80,794.4,0.0,0.073702,,,
01:38:32.049,64.7,80,776.8,0.0,0.041194,,,
01:38:32.091,65.2,80,773.6,0.0,0.041367,,,
01:38:32.133,65.6,80,769.7,0.0,0.041575,,,
01:38:32.174,66.1,80,767.6,0.0,0.041689,,,
01:38:32.216,66.4,76,772.2,0.0,0.041443,,,
01:38:32.257,66.9,76,776.5,0.0,0.04121,,,
01:38:32.299,67.5,76,769.1,0.0,0.041605,,,
01:38:32.340,68.0,76,767.1,0.0,0.041716,,,
01:38:32.384,68.4,76,743.0,0.0,0.04307,,,
01:38:32.427,68.4,74,726.1,0.0,0.044069,,,
01:38:32.469,68.7,74,765.4,0.0,0.041807,,,
01:38:32.511,68.9,74,764.9,0.0,0.041834,,,
01:38:32.553,69.0,74,760.7,0.0,0.042064,,,
01:38:32.598,69.4,77,729.1,0.0,0.043887,,,
01:38:32.640,69.5,77,741.8,0.0,0.043139,,,
01:38:32.682,68.5,77,767.7,0.0,0.041681,,,
01:38:32.684,,,,,,True,1,
01:38:32.714,68.7,77,276.0,110.601392,0.0,,,
01:38:32.755,69.2,77,789.1,0.0,0.073161,,,
01:38:32.798,69.7,77,765.5,0.0,0.041803,,,
01:38:32.840,70.0,77,740.0,0.0,0.043242,,,
01:38:32.882,70.5,77,762.0,0.0,0.041994,,,
01:38:32.925,70.9,77,738.7,0.0,0.043319,,,
01:38:32.967,71.4,77,764.9,0.0,0.041836,,,
01:38:33.009,72.0,76,769.8,0.0,0.041567,,,
01:38:33.050,72.5,76,768.0,0.0,0.041666,,,
01:38:33.092,72.8,76,765.5,0.0,0.041804,,,
01:38:33.134,72.8,76,765.4,0.0,0.041809,,,
01:38:33.176,73.2,76,760.3,0.0,0.042086,,,
01:38:33.218,73.3,76,755.6,0.0,0.042351,,,
01:38:33.260,73.5,76,761.4,0.0,0.042029,,,
01:38:33.302,73.8,76,769.2,0.0,0.041604,,,
01:38:33.344,74.0,76,767.9,0.0,0.041673,,,
01:38:33.385,74.0,76,767.0,0.0,0.041723,,,
01:38:33.429,74.5,76,734.1,0.0,0.043589,,,
01:38:33.471,75.0,76,757.0,0.0,0.04227,,,
01:38:33.514,75.3,76,753.7,0.0,0.042458,,,
01:38:33.553,75.8,76,798.4,0.0,0.040082,,,
01:38:33.594,76.2,76,792.3,0.0,0.040388,,,
01:38:33.637,76.0,80,754.1,0.0,0.042433,,,
01:38:33.640,,,,,,True,1,
01:38:33.675,76.2,80,232.2,111.562412,0.0,,,
01:38:33.718,76.8,80,760.0,0.0,0.080865,,,
01:38:33.760,77.3,80,752.5,0.0,0.042526,,,
01:38:33.802,77.6,77,755.0,0.0,0.042386,,,
01:38:33.844,77.6,77,763.0,0.0,0.041939,,,
01:38:33.886,78.0,77,756.8,0.0,0.042282,,,
01:38:33.929,78.1,77,760.3,0.0,0.042089,,,
01:38:33.971,78.3,77,756.8,0.0,0.042286,,,
01:38:34.014,78.8,76,748.7,0.0,0.04274,,,
01:38:34.057,79.0,76,747.3,0.0,0.042819,,,
01:38:34.099,77.3,76,749.4,0.0,0.0427,,,
01:38:34.102,,,,,,True,1,
01:38:34.132,77.5,76,273.0,112.019227,0.0,,,
01:38:34.174,78.0,76,765.5,0.0,0.074765,,,
01:38:34.217,78.3,77,751.6,0.0,0.042575,,,
01:38:34.259,78.6,77,755.9,0.0,0.042331,,,
01:38:34.301,79.1,77,752.4,0.0,0.042529,,,
01:38:34.343,79.5,77,763.4,0.0,0.041917,,,
01:38:34.385,78.3,77,758.6,0.0,0.042181,,,
01:38:34.388,,,,,,True,1,
01:38:34.418,78.5,76,277.3,112.305002,0.0,,,
01:38:34.460,79.1,76,770.5,0.0,0.073989,,,
01:38:34.503,79.8,76,741.4,0.0,0.04316,,,
01:38:34.546,80.1,76,735.9,0.0,0.043485,,,
01:38:34.588,80.1,76,755.5,0.0,0.042358,,,
01:38:34.631,80.5,77,760.5,0.0,0.042077,,,
01:38:34.674,75.3,77,743.5,0.0,0.043042,,,
01:38:34.676,,,,,,True,1,
01:38:34.706,75.5,77,271.0,112.593852,0.0,,,
01:38:34.747,75.7,77,790.2,0.0,0.073709,,,
01:38:34.789,76.2,77,763.5,0.0,0.04191,,,
01:38:34.832,76.3,78,753.9,0.0,0.042445,,,
01:38:34.875,71.0,78,741.9,0.0,0.043133,,,
01:38:34.877,,,,,,True,1,
01:38:34.908,71.2,78,269.4,112.795206,0.0,,,
01:38:34.949,71.4,78,788.7,0.0,0.073986,,,
01:38:34.990,71.7,78,766.7,0.0,0.041738,,,
01:38:35.036,72.0,77,714.2,0.0,0.044806,,,
01:38:35.078,72.7,77,755.1,0.0,0.04238,,,
01:38:35.120,72.8,77,761.3,0.0,0.042031,,,
01:38:35.162,68.0,77,761.5,0.0,0.042024,,,
01:38:35.164,,,,,,True,1,
01:38:35.197,68.2,78,275.4,113.081422,0.0,,,
01:38:35.239,63.6,78,731.9,0.0,0.076405,,,
01:38:35.240,,,,,,True,1,
01:38:35.270,63.7,78,274.0,113.15797,0.0,,,
01:38:35.311,64.6,78,794.7,0.0,0.073112,,,
01:38:35.352,64.9,78,775.1,0.0,0.041284,,,
01:38:35.394,64.9,78,777.8,0.0,0.041144,,,
01:38:35.435,65.1,76,773.3,0.0,0.041382,,,
01:38:35.477,62.9,76,773.9,0.0,0.041351,,,
01:38:35.479,,,,,,True,1,
01:38:35.509,63.1,76,273.2,113.396319,0.0,,,
01:38:35.549,62.4,76,806.5,0.0,0.072618,,,
01:38:35.551,,,,,,True,1,
01:38:35.580,62.6,76,282.5,113.467833,0.0,,,
01:38:35.621,57.9,78,802.8,0.0,0.071712,,,
01:38:35.623,,,,,,True,1,
01:38:35.653,58.1,78,275.3,113.540365,0.0,,,
01:38:35.694,58.4,78,803.3,0.0,0.072526,,,
01:38:35.735,58.4,78,780.0,0.0,0.041027,,,
01:38:35.776,58.6,78,776.3,0.0,0.041223,,,
01:38:35.817,58.9,77,782.4,0.0,0.0409,,,
01:38:35.858,59.1,77,780.3,0.0,0.04101,,,
01:38:35.899,59.9,77,778.9,0.0,0.041086,,,
01:38:35.942,60.3,77,734.5,0.0,0.043567,,,
01:38:35.984,60.9,77,765.1,0.0,0.041824,,,
01:38:36.025,61.4,74,773.4,0.0,0.041376,,,
01:38:36.067,62.1,74,775.7,0.0,0.041251,,,
01:38:36.108,62.4,74,779.5,0.0,0.041052,,,
01:38:36.148,62.4,74,781.0,0.0,0.040972,,,
01:38:36.189,62.6,74,782.6,0.0,0.040887,,,
01:38:36.234,62.6,77,719.8,0.0,0.044456,,,
01:38:36.276,62.7,77,761.4,0.0,0.04203,,,
01:38:36.318,63.4,77,766.4,0.0,0.041756,,,
01:38:36.360,63.7,77,765.0,0.0,0.041832,,,
01:38:36.401,63.7,78,772.1,0.0,0.041445,,,
01:38:36.442,63.9,78,777.7,0.0,0.041149,,,
01:38:36.483,64.2,78,778.5,0.0,0.041102,,,
01:38:36.525,64.4,78,772.9,0.0,0.0414,,,
01:38:36.566,65.2,78,773.4,0.0,0.041375,,,
01:38:36.607,65.6,76,773.4,0.0,0.041377,,,
01:38:36.649,66.2,76,775.5,0.0,0.041265,,,
01:38:36.690,66.7,76,769.5,0.0,0.041584,,,
01:38:36.732,67.4,76,765.3,0.0,0.041812,,,
01:38:36.774,67.7,76,765.9,0.0,0.041779,,,
01:38:36.816,67.7,75,761.5,0.0,0.042024,,,
01:38:36.858,67.9,75,767.7,0.0,0.041684,,,
01:38:36.900,64.7,75,760.9,0.0,0.042053,,,
01:38:36.902,,,,,,True,1,
01:38:36.932,64.9,75,273.6,114.819376,0.0,,,
01:38:36.973,65.1,75,794.6,0.0,0.07317,,,
01:38:37.015,65.7,77,770.1,0.0,0.041555,,,
01:38:37.056,66.1,77,772.3,0.0,0.041437,,,
01:38:37.097,66.1,77,771.9,0.0,0.041455,,,
01:38:37.139,66.2,77,766.9,0.0,0.041728,,,
01:38:37.181,66.6,77,766.0,0.0,0.041775,,,
01:38:37.222,66.7,76,778.9,0.0,0.041083,,,
01:38:37.263,67.5,76,777.1,0.0,0.041181,,,
01:38:37.304,67.9,76,776.0,0.0,0.041236,,,
01:38:37.345,68.5,76,778.6,0.0,0.041099,,,
01:38:37.387,69.0,76,776.8,0.0,0.041194,,,
01:38:37.430,69.7,76,735.5,0.0,0.043506,,,
01:38:37.473,68.5,76,756.5,0.0,0.042298,,,
01:38:37.475,,,,,,True,1,
01:38:37.505,68.7,76,269.5,115.392572,0.0,,,
01:38:37.546,68.7,76,800.0,0.0,0.073392,,,
01:38:37.587,68.9,76,774.1,0.0,0.041337,,,
01:38:37.628,68.9,78,773.2,0.0,0.041386,,,
01:38:37.670,69.0,78,768.9,0.0,0.041617,,,
01:38:37.711,69.7,78,771.2,0.0,0.041494,,,
01:38:37.753,70.0,78,771.1,0.0,0.041501,,,
01:38:37.797,70.0,79,765.4,0.0,0.041809,,,
01:38:37.838,70.4,79,737.5,0.0,0.043388,,,
01:38:37.880,70.7,79,764.6,0.0,0.041854,,,
01:38:37.922,70.9,79,771.4,0.0,0.041482,,,
01:38:37.963,71.7,79,768.5,0.0,0.041637,,,
01:38:38.005,70.4,77,767.0,0.0,0.041721,,,
01:38:38.007,,,,,,True,1,
01:38:38.037,70.5,77,274.9,115.92452,0.0,,,
01:38:38.079,71.2,77,786.6,0.0,0.073424,,,
01:38:38.120,71.5,77,758.7,0.0,0.042179,,,
01:38:38.162,72.2,77,770.2,0.0,0.041546,,,
01:38:38.203,72.5,78,771.7,0.0,0.041469,,,
01:38:38.245,72.5,78,771.9,0.0,0.041458,,,
01:38:38.286,72.7,78,772.6,0.0,0.041417,,,
01:38:38.328,72.7,78,773.0,0.0,0.041399,,,
01:38:38.369,73.0,78,768.0,0.0,0.041668,,,
01:38:38.414,73.7,76,722.4,0.0,0.044298,,,
01:38:38.457,74.0,76,752.8,0.0,0.042507,,,
01:38:38.499,74.0,76,759.9,0.0,0.042109,,,
01:38:38.540,74.3,76,764.4,0.0,0.041861,,,
01:38:38.582,74.7,76,766.5,0.0,0.041748,,,
01:38:38.625,74.8,75,747.8,0.0,0.042793,,,
01:38:38.668,75.5,75,748.0,0.0,0.042779,,,
01:38:38.710,75.8,75,758.5,0.0,0.042191,,,
01:38:38.753,76.5,75,747.0,0.0,0.042836,,,
01:38:38.796,76.8,78,744.4,0.0,0.042988,,,
01:38:38.841,76.3,78,716.0,0.0,0.044695,,,
01:38:38.843,,,,,,True,1,
01:38:38.874,76.5,78,267.2,116.760803,0.0,,,
01:38:38.916,76.8,78,763.0,0.0,0.075618,,,
01:38:38.959,76.8,78,740.2,0.0,0.043232,,,
01:38:39.002,77.0,76,750.2,0.0,0.042657,,,
01:38:39.045,77.0,76,743.6,0.0,0.043035,,,
01:38:39.088,77.3,76,743.4,0.0,0.043048,,,
01:38:39.132,78.0,76,732.5,0.0,0.043684,,,
01:38:39.175,78.3,76,738.3,0.0,0.043343,,,
01:38:39.219,78.5,73,739.4,0.0,0.043276,,,
01:38:39.262,78.8,73,738.5,0.0,0.043333,,,
01:38:39.304,78.6,73,751.8,0.0,0.042564,,,
01:38:39.306,,,,,,True,1,
01:38:39.336,78.8,73,275.6,117.223547,0.0,,,
01:38:39.378,79.0,73,776.6,0.0,0.07386,,,
01:38:39.421,79.5,77,748.8,0.0,0.042734,,,
01:38:39.463,79.8,77,750.9,0.0,0.042616,,,
01:38:39.506,80.5,77,751.1,0.0,0.042606,,,
01:38:39.548,80.8,77,756.4,0.0,0.042307,,,
01:38:39.591,81.5,77,747.4,0.0,0.042812,,,
01:38:39.635,81.8,77,739.0,0.0,0.043303,,,
01:38:39.678,82.0,77,743.1,0.0,0.043064,,,
01:38:39.720,82.1,77,745.3,0.0,0.042933,,,
01:38:39.763,82.1,77,753.5,0.0,0.042469,,,
01:38:39.805,82.3,79,751.3,0.0,0.042594,,,
01:38:39.848,82.9,79,748.1,0.0,0.042773,,,
01:38:39.891,83.3,79,743.5,0.0,0.043039,,,
01:38:39.934,83.4,79,746.3,0.0,0.042877,,,
01:38:39.978,83.8,79,736.6,0.0,0.043446,,,
01:38:40.021,84.1,75,741.7,0.0,0.043144,,,
01:38:40.064,84.3,75,741.8,0.0,0.043139,,,
01:38:40.107,84.8,75,745.3,0.0,0.042935,,,
01:38:40.149,85.1,75,747.8,0.0,0.042795,,,
01:38:40.196,85.8,78,733.4,0.0,0.043632,,,
01:38:40.240,86.1,78,680.6,0.0,0.04702,,,
01:38:40.284,86.8,78,727.3,0.0,0.044,,,
01:38:40.327,87.1,78,738.7,0.0,0.04332,,,
01:38:40.371,87.3,78,738.6,0.0,0.043324,,,
01:38:40.414,87.4,75,738.1,0.0,0.043357,,,
01:38:40.458,87.4,75,737.5,0.0,0.043389,,,
01:38:40.501,87.6,75,738.7,0.0,0.043319,,,
01:38:40.545,88.2,75,725.0,0.0,0.044136,,,
01:38:40.588,88.6,75,740.1,0.0,0.043235,,,
01:38:40.635,88.7,75,685.6,0.0,0.046677,,,
01:38:40.679,89.1,75,732.7,0.0,0.043672,,,
01:38:40.722,89.4,75,738.8,0.0,0.043313,,,
01:38:40.765,89.6,75,736.5,0.0,0.043447,,,
01:38:40.809,90.1,78,737.7,0.0,0.04338,,,
01:38:40.855,90.4,78,694.7,0.0,0.046061,,,
01:38:40.899,91.1,78,720.9,0.0,0.044388,,,
01:38:40.945,91.4,78,700.0,0.0,0.045714,,,
01:38:40.989,92.1,78,732.7,0.0,0.043674,,,
01:38:41.035,92.4,73,689.9,0.0,0.046381,,,
01:38:41.079,92.5,73,730.0,0.0,0.043836,,,
01:38:41.122,92.7,73,737.7,0.0,0.04338,,,
01:38:41.166,92.7,73,735.8,0.0,0.043488,,,
01:38:41.209,92.9,79,739.9,0.0,0.043251,,,
01:38:41.253,90.2,79,732.2,0.0,0.043703,,,
01:38:41.255,,,,,,True,1,
01:38:41.286,90.4,79,268.8,119.172895,0.0,,,
01:38:41.328,90.7,79,761.1,0.0,0.075523,,,
01:38:41.372,90.9,79,734.8,0.0,0.043547,,,
01:38:41.416,85.9,77,728.0,0.0,0.043954,,,
01:38:41.418,,,,,,True,1,
01:38:41.448,86.1,77,270.5,119.335695,0.0,,,
01:38:41.491,86.4,77,765.7,0.0,0.075063,,,
01:38:41.534,86.6,77,740.8,0.0,0.043196,,,
01:38:41.578,81.8,77,740.0,0.0,0.043246,,,
01:38:41.580,,,,,,True,1,
01:38:41.610,82.0,78,273.1,119.49687,0.0,,,
01:38:41.652,82.3,78,771.2,0.0,0.074452,,,
01:38:41.695,82.9,78,742.8,0.0,0.043078,,,
01:38:41.738,83.1,78,750.8,0.0,0.042619,,,
01:38:41.780,83.8,78,739.8,0.0,0.043255,,,
01:38:41.823,84.1,78,751.4,0.0,0.042587,,,
01:38:41.866,84.3,78,752.7,0.0,0.042516,,,
01:38:41.908,84.4,78,750.3,0.0,0.042652,,,
01:38:41.954,84.6,78,711.5,0.0,0.044973,,,
01:38:41.997,84.8,80,741.7,0.0,0.043141,,,
01:38:42.040,85.4,80,740.0,0.0,0.043244,,,
01:38:42.083,85.8,80,744.2,0.0,0.042996,,,
01:38:42.126,85.9,80,743.1,0.0,0.043061,,,
01:38:42.171,86.3,80,712.3,0.0,0.044923,,,
01:38:42.214,86.6,75,740.6,0.0,0.043208,,,
01:38:42.257,86.8,75,742.0,0.0,0.043127,,,
01:38:42.300,87.3,75,741.0,0.0,0.043187,,,
01:38:42.479,87.6,59,178.7,0.0,0.179057,,,
01:38:42.523,88.2,59,734.9,0.0,0.043546,,,
01:38:42.566,88.4,59,740.2,0.0,0.043234,,,
01:38:42.612,89.1,43,706.7,0.0,0.045283,,,
01:38:42.655,89.4,43,733.8,0.0,0.043611,,,
01:38:42.698,89.6,43,738.0,0.0,0.043359,,,
01:38:42.741,89.7,43,741.2,0.0,0.043171,,,
01:38:42.786,89.9,43,711.3,0.0,0.044991,,,
01:38:42.829,90.1,75,742.0,0.0,0.043126,,,
01:38:42.874,85.4,75,724.9,0.0,0.044144,,,
01:38:42.876,,,,,,True,1,
01:38:42.907,85.6,75,269.1,120.793876,0.0,,,
01:38:42.952,85.9,75,725.4,0.0,0.077559,,,
01:38:42.996,86.1,80,719.1,0.0,0.0445,,,
01:38:43.039,86.4,80,734.7,0.0,0.043554,,,
01:38:43.082,81.5,80,743.8,0.0,0.04302,,,
01:38:43.085,,,,,,True,1,
01:38:43.115,81.6,80,274.6,121.001828,0.0,,,
01:38:43.157,81.6,80,765.0,0.0,0.074613,,,
01:38:43.200,82.1,78,743.7,0.0,0.04303,,,
01:38:43.242,82.5,78,753.4,0.0,0.042472,,,
01:38:43.285,83.3,78,752.2,0.0,0.042543,,,
01:38:43.328,83.3,78,750.5,0.0,0.04264,,,
01:38:43.371,83.9,78,735.2,0.0,0.043524,,,
01:38:43.415,84.3,76,738.2,0.0,0.043348,,,
01:38:43.458,84.6,76,735.8,0.0,0.043491,,,
01:38:43.501,84.8,76,748.7,0.0,0.04274,,,
01:38:43.543,84.9,76,748.9,0.0,0.04273,,,
01:38:43.586,85.1,76,744.2,0.0,0.042999,,,
01:38:43.635,85.8,75,668.8,0.0,0.047848,,,
01:38:43.678,86.1,75,725.7,0.0,0.044096,,,
01:38:43.722,86.3,75,735.4,0.0,0.043513,,,
01:38:43.765,86.6,75,741.7,0.0,0.043146,,,
01:38:43.808,86.9,77,744.8,0.0,0.042966,,,
01:38:43.852,86.9,77,737.3,0.0,0.0434,,,
01:38:43.895,87.4,77,738.4,0.0,0.043339,,,
01:38:43.938,87.7,77,737.4,0.0,0.043394,,,
01:38:43.981,88.6,77,743.8,0.0,0.043023,,,
01:38:44.025,88.6,75,735.9,0.0,0.043486,,,
01:38:44.068,89.2,75,735.0,0.0,0.043535,,,
01:38:44.112,89.6,75,732.8,0.0,0.04367,,,
01:38:44.156,89.9,75,730.8,0.0,0.043787,,,
01:38:44.199,90.1,80,737.4,0.0,0.043396,,,
01:38:44.242,90.2,80,742.6,0.0,0.04309,,,
